agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,31,final,1598.986,1108.3699847659175,0.0,3028.1899999999996,5
agent_2,nemotron-3-nano:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_2,nemotron-3-nano:4b,2,round_start,1487.23,102.04661091873659,1395.6000000000001,1660.6100000000001,5
agent_2,nemotron-3-nano:4b,3,round_start,1608.278,212.11497971619073,1362.8700000000001,1938.6200000000001,5
agent_2,nemotron-3-nano:4b,4,round_start,1666.3139999999999,466.27664130856897,1117.0800000000002,2405.77,5
agent_2,nemotron-3-nano:4b,5,round_start,1666.648,467.58599008096877,1081.8900000000003,2372.2599999999998,5
agent_2,nemotron-3-nano:4b,6,round_start,1792.8580000000002,371.7064382950609,1456.4100000000003,2410.8199999999997,5
agent_2,nemotron-3-nano:4b,7,round_start,1959.556,533.2540059671375,1374.0600000000004,2588.2,5
agent_2,nemotron-3-nano:4b,8,round_start,2000.1080000000002,486.77967651700465,1333.7400000000005,2487.22,5
agent_2,nemotron-3-nano:4b,9,round_start,2006.9479999999999,467.1215270890433,1394.2600000000004,2446.97,5
agent_2,nemotron-3-nano:4b,10,round_start,2184.188,400.08511065771955,1528.3200000000006,2533.53,5
agent_2,nemotron-3-nano:4b,11,round_start,2152.846,300.02690767662796,1686.2200000000007,2404.6400000000003,5
agent_2,nemotron-3-nano:4b,12,round_start,2319.988,415.98281865961684,1725.2700000000007,2863.4299999999994,5
agent_2,nemotron-3-nano:4b,13,round_start,2372.4399999999996,464.72658988915146,1594.6800000000007,2791.8499999999995,5
agent_2,nemotron-3-nano:4b,14,round_start,2293.5699999999997,529.0811943832437,1391.9100000000008,2736.9199999999996,5
agent_2,nemotron-3-nano:4b,15,round_start,2256.306,501.2950539652266,1417.7800000000009,2681.8699999999994,5
agent_2,nemotron-3-nano:4b,16,round_start,2300.206,290.7097647654784,1870.1100000000008,2612.4499999999994,5
agent_2,nemotron-3-nano:4b,17,round_start,2383.9739999999997,344.56776993793187,1815.4200000000008,2684.2799999999993,5
agent_2,nemotron-3-nano:4b,18,round_start,2386.704,342.75586746254197,1780.5900000000008,2604.1299999999997,5
agent_2,nemotron-3-nano:4b,19,round_start,2491.14,460.04551345491853,1753.9800000000007,3010.31,5
agent_2,nemotron-3-nano:4b,20,round_start,2612.8219999999997,138.19938375405258,2469.3800000000006,2841.9799999999996,5
agent_2,nemotron-3-nano:4b,21,round_start,2523.444,132.48070606695887,2346.9200000000005,2715.74,5
agent_2,nemotron-3-nano:4b,22,round_start,2571.312,150.5888050951999,2409.71,2780.6800000000007,5
agent_2,nemotron-3-nano:4b,23,round_start,2664.192,263.0977257028273,2397.0899999999992,3090.04,5
agent_2,nemotron-3-nano:4b,24,round_start,2688.3920000000003,281.394502380555,2450.4,3152.7200000000003,5
agent_2,nemotron-3-nano:4b,25,round_start,2656.432,222.32324433131157,2502.43,3021.44,5
agent_2,nemotron-3-nano:4b,26,round_start,2746.688,333.39525224573975,2389.27,3197.6500000000015,5
agent_2,nemotron-3-nano:4b,27,round_start,2711.6160000000004,339.9993386464161,2369.38,3191.160000000001,5
agent_2,nemotron-3-nano:4b,28,round_start,2932.9080000000004,508.35471962990596,2365.76,3396.9500000000003,5
agent_2,nemotron-3-nano:4b,29,round_start,3033.8420000000006,597.5596764089763,2371.05,3830.5000000000014,5
agent_2,nemotron-3-nano:4b,30,round_start,2972.01,662.2759903922237,2154.18,3808.4800000000014,5
agent_2,nemotron-3-nano:4b,31,final,2947.94,700.262378790979,2090.61,3866.5400000000013,5
agent_3,qwen3.5:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_3,qwen3.5:4b,2,round_start,1631.688,48.04028486593309,1546.93,1662.92,5
agent_3,qwen3.5:4b,3,round_start,1590.644,143.56560897373697,1411.67,1711.6499999999999,5
agent_3,qwen3.5:4b,4,round_start,1556.718,107.7171879042522,1439.3800000000003,1727.59,5
agent_3,qwen3.5:4b,5,round_start,1562.318,128.8960360911071,1393.8800000000003,1738.52,5
agent_3,qwen3.5:4b,6,round_start,1631.77,206.97680413514928,1364.9499999999998,1901.53,5
agent_3,qwen3.5:4b,7,round_start,1599.6680000000001,198.34304694140425,1380.8099999999997,1853.6200000000001,5
agent_3,qwen3.5:4b,8,round_start,1557.0720000000001,258.04494089208583,1178.0099999999998,1859.8600000000001,5
agent_3,qwen3.5:4b,9,round_start,1484.7400000000002,323.5007185463427,1016.0199999999998,1908.5900000000001,5
agent_3,qwen3.5:4b,10,round_start,1384.1940000000002,409.6039167659413,763.9299999999998,1838.4700000000003,5
agent_3,qwen3.5:4b,11,round_start,1439.15,439.7462554132781,924.4199999999998,2001.0300000000002,5
agent_3,qwen3.5:4b,12,round_start,1476.48,655.6761763629968,678.6500000000007,2237.3,5
agent_3,qwen3.5:4b,13,round_start,1267.476,634.7241150925337,565.2099999999999,1748.1999999999996,5
agent_3,qwen3.5:4b,14,round_start,1372.7580000000003,610.4671944666642,539.6500000000008,1900.3799999999997,5
agent_3,qwen3.5:4b,15,round_start,1560.5040000000004,499.8467393911857,996.7800000000009,2044.0999999999997,5
agent_3,qwen3.5:4b,16,round_start,1623.5040000000004,474.4222686910892,1001.4799999999999,2198.8599999999997,5
agent_3,qwen3.5:4b,17,round_start,1438.3400000000001,593.2949952173873,652.7499999999999,2170.1399999999994,5
agent_3,qwen3.5:4b,18,round_start,1437.5760000000002,608.1589409274518,663.1799999999998,2126.5999999999995,5
agent_3,qwen3.5:4b,19,round_start,1432.3080000000004,662.8196424141336,626.3999999999999,2120.5199999999995,5
agent_3,qwen3.5:4b,20,round_start,1467.2460000000003,686.9692020243699,644.1099999999999,2135.0599999999995,5
agent_3,qwen3.5:4b,21,round_start,1497.4680000000003,822.7910375788008,612.560000000001,2574.64,5
agent_3,qwen3.5:4b,22,round_start,1445.4400000000003,972.555666967192,465.230000000001,2830.2,5
agent_3,qwen3.5:4b,23,round_start,1398.1440000000005,825.9394330578964,611.860000000001,2600.52,5
agent_3,qwen3.5:4b,24,round_start,1451.2420000000004,810.496941986828,436.15000000000106,2542.3199999999997,5
agent_3,qwen3.5:4b,25,round_start,1317.8100000000002,960.4196760531299,205.99000000000106,2649.2299999999996,5
