agent_id,model_name,round_num,point_type,avg_energy,std_energy,min_energy,max_energy,n_runs
agent_1,gemma4:e4b,24,round_start,3328.136,2259.520801260745,479.6299999999996,6218.0,5
agent_1,gemma4:e4b,25,round_start,3475.196000000001,2337.376931611587,403.45999999999964,6540.99,5
agent_1,gemma4:e4b,26,round_start,3480.558,2471.3256300354265,312.1699999999997,6413.969999999999,5
agent_1,gemma4:e4b,27,round_start,3538.5099999999998,2447.56772230106,208.60999999999964,6310.139999999999,5
agent_1,gemma4:e4b,28,round_start,3591.1020000000003,2494.1220368538507,57.51999999999963,6209.97,5
agent_1,gemma4:e4b,29,round_start,3582.464,2395.1050549255665,0.0,6112.05,5
agent_1,gemma4:e4b,30,round_start,3640.7520000000004,2588.7239503411715,0.0,6825.26,5
agent_1,gemma4:e4b,31,final,3708.232,2480.830157683109,0.0,6729.41,5
agent_2,nemotron-3-nano:4b,1,round_start,1500.0,0.0,1500.0,1500.0,5
agent_2,nemotron-3-nano:4b,2,round_start,1348.398,86.13740981710549,1202.1000000000001,1418.7299999999998,5
agent_2,nemotron-3-nano:4b,3,round_start,1575.5939999999998,342.7720120284035,1294.5,2147.06,5
agent_2,nemotron-3-nano:4b,4,round_start,1663.4360000000001,719.8918211995468,942.8699999999995,2876.38,5
agent_2,nemotron-3-nano:4b,5,round_start,1788.4460000000004,698.7263514996413,901.6099999999996,2736.5200000000004,5
agent_2,nemotron-3-nano:4b,6,round_start,1758.5040000000001,641.8526779020248,846.4999999999995,2530.4200000000005,5
agent_2,nemotron-3-nano:4b,7,round_start,1963.8480000000004,998.5990186105736,729.8799999999994,3167.040000000001,5
agent_2,nemotron-3-nano:4b,8,round_start,1933.3240000000005,977.606253498821,671.3799999999994,3108.660000000001,5
agent_2,nemotron-3-nano:4b,9,round_start,1973.672,823.812343237221,1121.6699999999996,3034.680000000001,5
agent_2,nemotron-3-nano:4b,10,round_start,2137.406,753.6314852300167,1091.3699999999997,2948.610000000001,5
